pathway_id	description	pval	cancer_group	gene_parsed_by
path:hsa00970	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	9.55024991267575e-9	HGG	SLC7A5
path:hsa00980	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	1.3447816008649593e-5	HGG	SLC7A5
path:hsa00982	Drug metabolism - cytochrome P450 - Homo sapiens (human)	2.7876058606288367e-7	HGG	SLC7A5
path:hsa00983	Drug metabolism - other enzymes - Homo sapiens (human)	0.042398814183946414	HGG	SLC7A5
path:hsa01040	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	1.69900144562021e-4	HGG	SLC7A5
path:hsa01100	Metabolic pathways - Homo sapiens (human)	6.558763440937863e-9	HGG	SLC7A5
path:hsa01200	Carbon metabolism - Homo sapiens (human)	2.8420648013757506e-8	HGG	SLC7A5
path:hsa01210	2-Oxocarboxylic acid metabolism - Homo sapiens (human)	9.024405357025654e-13	HGG	SLC7A5
path:hsa01212	Fatty acid metabolism - Homo sapiens (human)	6.273766548680473e-8	HGG	SLC7A5
path:hsa01230	Biosynthesis of amino acids - Homo sapiens (human)	9.507457214874387e-9	HGG	SLC7A5
path:hsa01240	Biosynthesis of cofactors - Homo sapiens (human)	1.9497797895645434e-6	HGG	SLC7A5
path:hsa01250	Biosynthesis of nucleotide sugars - Homo sapiens (human)	2.5694287306092465e-8	HGG	SLC7A5
path:hsa01521	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)	6.755519652575455e-5	HGG	SLC7A5
path:hsa01522	Endocrine resistance - Homo sapiens (human)	4.712327684770337e-5	HGG	SLC7A5
path:hsa01523	Antifolate resistance - Homo sapiens (human)	6.07002779420956e-8	HGG	SLC7A5
path:hsa01524	Platinum drug resistance - Homo sapiens (human)	5.838276494351767e-5	HGG	SLC7A5
path:hsa02010	ABC transporters - Homo sapiens (human)	0.0054416928883294835	HGG	SLC7A5
path:hsa03008	Ribosome biogenesis in eukaryotes - Homo sapiens (human)	2.950412490180379e-4	HGG	SLC7A5
path:hsa03010	Ribosome - Homo sapiens (human)	8.54853081041939e-5	HGG	SLC7A5
path:hsa03013	Nucleocytoplasmic transport - Homo sapiens (human)	0.0066080646809341574	HGG	SLC7A5
path:hsa03015	mRNA surveillance pathway - Homo sapiens (human)	3.432301923417627e-6	HGG	SLC7A5
path:hsa03018	RNA degradation - Homo sapiens (human)	2.053588792430978e-7	HGG	SLC7A5
path:hsa03020	RNA polymerase - Homo sapiens (human)	1.3027604478462117e-7	HGG	SLC7A5
path:hsa03022	Basal transcription factors - Homo sapiens (human)	2.813451230592351e-4	HGG	SLC7A5
path:hsa03030	DNA replication - Homo sapiens (human)	0.02587063854908178	HGG	SLC7A5
path:hsa03040	Spliceosome - Homo sapiens (human)	8.687857532282211e-8	HGG	SLC7A5
path:hsa03050	Proteasome - Homo sapiens (human)	2.824799906424514e-7	HGG	SLC7A5
path:hsa03060	Protein export - Homo sapiens (human)	7.145084162552916e-8	HGG	SLC7A5
path:hsa03320	PPAR signaling pathway - Homo sapiens (human)	0.08764789604683311	HGG	SLC7A5
path:hsa03410	Base excision repair - Homo sapiens (human)	2.9846922048352512e-6	HGG	SLC7A5
path:hsa03420	Nucleotide excision repair - Homo sapiens (human)	2.812231242206121e-4	HGG	SLC7A5
path:hsa03430	Mismatch repair - Homo sapiens (human)	0.02247715494328779	HGG	SLC7A5
path:hsa03440	Homologous recombination - Homo sapiens (human)	0.947859681211092	HGG	SLC7A5
path:hsa03450	Non-homologous end-joining - Homo sapiens (human)	0.019525761004467623	HGG	SLC7A5
path:hsa03460	Fanconi anemia pathway - Homo sapiens (human)	0.7982166323028831	HGG	SLC7A5
path:hsa04010	MAPK signaling pathway - Homo sapiens (human)	5.506788593006454e-4	HGG	SLC7A5
path:hsa04012	ErbB signaling pathway - Homo sapiens (human)	1.5439033598170573e-7	HGG	SLC7A5
path:hsa04014	Ras signaling pathway - Homo sapiens (human)	0.11479206761599182	HGG	SLC7A5
path:hsa04015	Rap1 signaling pathway - Homo sapiens (human)	0.01914808551265658	HGG	SLC7A5
path:hsa04020	Calcium signaling pathway - Homo sapiens (human)	0.0595413600570813	HGG	SLC7A5
path:hsa04022	cGMP-PKG signaling pathway - Homo sapiens (human)	0.3729385803371279	HGG	SLC7A5
path:hsa04024	cAMP signaling pathway - Homo sapiens (human)	0.014477664109168894	HGG	SLC7A5
path:hsa04060	Cytokine-cytokine receptor interaction - Homo sapiens (human)	4.702855807169939e-4	HGG	SLC7A5
path:hsa04061	Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)	0.007562215573331656	HGG	SLC7A5
path:hsa04062	Chemokine signaling pathway - Homo sapiens (human)	0.11118756447934694	HGG	SLC7A5
path:hsa04064	NF-kappa B signaling pathway - Homo sapiens (human)	0.00612887282466072	HGG	SLC7A5
path:hsa04066	HIF-1 signaling pathway - Homo sapiens (human)	0.0034742436378147968	HGG	SLC7A5
path:hsa04068	FoxO signaling pathway - Homo sapiens (human)	0.008854948036307748	HGG	SLC7A5
path:hsa04070	Phosphatidylinositol signaling system - Homo sapiens (human)	0.06403524907084891	HGG	SLC7A5
path:hsa04071	Sphingolipid signaling pathway - Homo sapiens (human)	5.6442555549014e-13	HGG	SLC7A5
path:hsa04072	Phospholipase D signaling pathway - Homo sapiens (human)	4.321619401319763e-4	HGG	SLC7A5
path:hsa04080	Neuroactive ligand-receptor interaction - Homo sapiens (human)	2.6831073059101933e-10	HGG	SLC7A5
path:hsa04110	Cell cycle - Homo sapiens (human)	0.3119510407457212	HGG	SLC7A5
path:hsa04114	Oocyte meiosis - Homo sapiens (human)	0.025442759498228718	HGG	SLC7A5
path:hsa04115	p53 signaling pathway - Homo sapiens (human)	0.3092686292117296	HGG	SLC7A5
path:hsa04120	Ubiquitin mediated proteolysis - Homo sapiens (human)	1.543120301206367e-7	HGG	SLC7A5
path:hsa04122	Sulfur relay system - Homo sapiens (human)	1.4656964668951123e-8	HGG	SLC7A5
path:hsa04130	SNARE interactions in vesicular transport - Homo sapiens (human)	4.006831781223866e-12	HGG	SLC7A5
path:hsa04136	Autophagy - other - Homo sapiens (human)	2.596442885521881e-14	HGG	SLC7A5
path:hsa04137	Mitophagy - animal - Homo sapiens (human)	9.632735837050437e-15	HGG	SLC7A5
path:hsa04140	Autophagy - animal - Homo sapiens (human)	2.0012359025220193e-12	HGG	SLC7A5
path:hsa04141	Protein processing in endoplasmic reticulum - Homo sapiens (human)	1.2745481982090795e-9	HGG	SLC7A5
path:hsa04142	Lysosome - Homo sapiens (human)	5.232203686037823e-5	HGG	SLC7A5
path:hsa04144	Endocytosis - Homo sapiens (human)	1.5102729881701088e-14	HGG	SLC7A5
path:hsa04145	Phagosome - Homo sapiens (human)	0.018587099981069926	HGG	SLC7A5
path:hsa04146	Peroxisome - Homo sapiens (human)	4.76793529512997e-9	HGG	SLC7A5
path:hsa04150	mTOR signaling pathway - Homo sapiens (human)	1.698968297639392e-7	HGG	SLC7A5
path:hsa04151	PI3K-Akt signaling pathway - Homo sapiens (human)	0.5335961364831345	HGG	SLC7A5
path:hsa04152	AMPK signaling pathway - Homo sapiens (human)	5.122714746415197e-11	HGG	SLC7A5
path:hsa04210	Apoptosis - Homo sapiens (human)	6.0525695450104786e-9	HGG	SLC7A5
path:hsa04211	Longevity regulating pathway - Homo sapiens (human)	2.0502674951630628e-8	HGG	SLC7A5
path:hsa04213	Longevity regulating pathway - multiple species - Homo sapiens (human)	2.65719580815473e-8	HGG	SLC7A5
path:hsa04215	Apoptosis - multiple species - Homo sapiens (human)	5.39956015929582e-6	HGG	SLC7A5
path:hsa04216	Ferroptosis - Homo sapiens (human)	1.6993179720947598e-7	HGG	SLC7A5
path:hsa04217	Necroptosis - Homo sapiens (human)	3.362909351227809e-4	HGG	SLC7A5
path:hsa04218	Cellular senescence - Homo sapiens (human)	0.0010903748995403002	HGG	SLC7A5
path:hsa04260	Cardiac muscle contraction - Homo sapiens (human)	0.5369755694450531	HGG	SLC7A5
path:hsa04261	Adrenergic signaling in cardiomyocytes - Homo sapiens (human)	0.12362954353105474	HGG	SLC7A5
path:hsa04270	Vascular smooth muscle contraction - Homo sapiens (human)	0.9302582121473004	HGG	SLC7A5
path:hsa04310	Wnt signaling pathway - Homo sapiens (human)	0.6882967839658056	HGG	SLC7A5
path:hsa04330	Notch signaling pathway - Homo sapiens (human)	0.0015263756406843653	HGG	SLC7A5
path:hsa04340	Hedgehog signaling pathway - Homo sapiens (human)	0.15918179608590396	HGG	SLC7A5
path:hsa04350	TGF-beta signaling pathway - Homo sapiens (human)	0.3281385880390836	HGG	SLC7A5
path:hsa04360	Axon guidance - Homo sapiens (human)	0.034478529110445945	HGG	SLC7A5
path:hsa04370	VEGF signaling pathway - Homo sapiens (human)	5.809842691816674e-8	HGG	SLC7A5
path:hsa04371	Apelin signaling pathway - Homo sapiens (human)	1.4150256085463148e-6	HGG	SLC7A5
path:hsa04380	Osteoclast differentiation - Homo sapiens (human)	0.015037710672954603	HGG	SLC7A5
path:hsa04390	Hippo signaling pathway - Homo sapiens (human)	0.15462886905849438	HGG	SLC7A5
path:hsa04392	Hippo signaling pathway - multiple species - Homo sapiens (human)	0.11105221321746708	HGG	SLC7A5
path:hsa04510	Focal adhesion - Homo sapiens (human)	0.6771240398844791	HGG	SLC7A5
path:hsa04512	ECM-receptor interaction - Homo sapiens (human)	7.682944439625656e-4	HGG	SLC7A5
path:hsa04514	Cell adhesion molecules - Homo sapiens (human)	0.5619600972046079	HGG	SLC7A5
path:hsa04520	Adherens junction - Homo sapiens (human)	7.342701690783006e-4	HGG	SLC7A5
path:hsa04530	Tight junction - Homo sapiens (human)	2.9176060250791657e-5	HGG	SLC7A5
path:hsa04540	Gap junction - Homo sapiens (human)	1.3602590380284787e-4	HGG	SLC7A5
path:hsa04550	Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)	0.0038769396268550967	HGG	SLC7A5
path:hsa04610	Complement and coagulation cascades - Homo sapiens (human)	0.08079002007834717	HGG	SLC7A5
path:hsa04611	Platelet activation - Homo sapiens (human)	0.00230514046630133	HGG	SLC7A5
path:hsa04612	Antigen processing and presentation - Homo sapiens (human)	0.05669219005634991	HGG	SLC7A5
path:hsa04613	Neutrophil extracellular trap formation - Homo sapiens (human)	0.002588040797083264	HGG	SLC7A5
path:hsa04614	Renin-angiotensin system - Homo sapiens (human)	5.30373640834945e-7	HGG	SLC7A5
path:hsa04620	Toll-like receptor signaling pathway - Homo sapiens (human)	0.10191821798352102	HGG	SLC7A5
path:hsa04621	NOD-like receptor signaling pathway - Homo sapiens (human)	0.1581993893563216	HGG	SLC7A5
path:hsa04622	RIG-I-like receptor signaling pathway - Homo sapiens (human)	0.7894747494037305	HGG	SLC7A5
path:hsa04623	Cytosolic DNA-sensing pathway - Homo sapiens (human)	0.43287085699757477	HGG	SLC7A5
path:hsa04625	C-type lectin receptor signaling pathway - Homo sapiens (human)	0.008919747443379247	HGG	SLC7A5
path:hsa04630	JAK-STAT signaling pathway - Homo sapiens (human)	6.83861932333545e-4	HGG	SLC7A5
path:hsa04640	Hematopoietic cell lineage - Homo sapiens (human)	0.2296938609445878	HGG	SLC7A5
path:hsa04650	Natural killer cell mediated cytotoxicity - Homo sapiens (human)	0.4528965752801978	HGG	SLC7A5
path:hsa04657	IL-17 signaling pathway - Homo sapiens (human)	0.9465747858720346	HGG	SLC7A5
path:hsa04658	Th1 and Th2 cell differentiation - Homo sapiens (human)	0.26092148705429075	HGG	SLC7A5
path:hsa04659	Th17 cell differentiation - Homo sapiens (human)	0.21842517196955788	HGG	SLC7A5
path:hsa04660	T cell receptor signaling pathway - Homo sapiens (human)	0.007614511945844138	HGG	SLC7A5
path:hsa04662	B cell receptor signaling pathway - Homo sapiens (human)	6.906718402617188e-4	HGG	SLC7A5
path:hsa04664	Fc epsilon RI signaling pathway - Homo sapiens (human)	5.135060729493464e-4	HGG	SLC7A5
path:hsa04666	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	5.011653998251226e-8	HGG	SLC7A5
path:hsa04668	TNF signaling pathway - Homo sapiens (human)	0.007181507293808666	HGG	SLC7A5
path:hsa04670	Leukocyte transendothelial migration - Homo sapiens (human)	0.10059456525628487	HGG	SLC7A5
path:hsa04672	Intestinal immune network for IgA production - Homo sapiens (human)	0.5805347275440536	HGG	SLC7A5
path:hsa04710	Circadian rhythm - Homo sapiens (human)	0.0034737659158855004	HGG	SLC7A5
path:hsa04713	Circadian entrainment - Homo sapiens (human)	0.560210062809843	HGG	SLC7A5
path:hsa04714	Thermogenesis - Homo sapiens (human)	1.0154118327182613e-11	HGG	SLC7A5
path:hsa04720	Long-term potentiation - Homo sapiens (human)	0.4819753231630839	HGG	SLC7A5
path:hsa04721	Synaptic vesicle cycle - Homo sapiens (human)	0.8393351362105412	HGG	SLC7A5
path:hsa04722	Neurotrophin signaling pathway - Homo sapiens (human)	1.769398295475861e-11	HGG	SLC7A5
path:hsa04723	Retrograde endocannabinoid signaling - Homo sapiens (human)	0.05183625461452189	HGG	SLC7A5
path:hsa04724	Glutamatergic synapse - Homo sapiens (human)	0.7035965029592774	HGG	SLC7A5
path:hsa04725	Cholinergic synapse - Homo sapiens (human)	0.7848021116705894	HGG	SLC7A5
path:hsa04726	Serotonergic synapse - Homo sapiens (human)	0.0019444006798338557	HGG	SLC7A5
path:hsa04727	GABAergic synapse - Homo sapiens (human)	0.6496859916931632	HGG	SLC7A5
path:hsa04728	Dopaminergic synapse - Homo sapiens (human)	0.023222640774819964	HGG	SLC7A5
path:hsa04730	Long-term depression - Homo sapiens (human)	0.23789389096159722	HGG	SLC7A5
path:hsa04740	Olfactory transduction - Homo sapiens (human)	2.2633783916232393e-16	HGG	SLC7A5
path:hsa04742	Taste transduction - Homo sapiens (human)	5.090666582724184e-16	HGG	SLC7A5
path:hsa04744	Phototransduction - Homo sapiens (human)	1.726649975027561e-4	HGG	SLC7A5
path:hsa04750	Inflammatory mediator regulation of TRP channels - Homo sapiens (human)	0.7842768424798346	HGG	SLC7A5
path:hsa04810	Regulation of actin cytoskeleton - Homo sapiens (human)	0.025918535041595508	HGG	SLC7A5
path:hsa04910	Insulin signaling pathway - Homo sapiens (human)	6.361371690542319e-10	HGG	SLC7A5
path:hsa04911	Insulin secretion - Homo sapiens (human)	0.05810072795610248	HGG	SLC7A5
path:hsa04912	GnRH signaling pathway - Homo sapiens (human)	0.1545707929993298	HGG	SLC7A5
path:hsa04913	Ovarian steroidogenesis - Homo sapiens (human)	0.03776709570526801	HGG	SLC7A5
path:hsa04914	Progesterone-mediated oocyte maturation - Homo sapiens (human)	3.1522189484387643e-4	HGG	SLC7A5
path:hsa04915	Estrogen signaling pathway - Homo sapiens (human)	0.3222193621331378	HGG	SLC7A5
path:hsa04916	Melanogenesis - Homo sapiens (human)	0.7656338566003338	HGG	SLC7A5
path:hsa04917	Prolactin signaling pathway - Homo sapiens (human)	0.1705383119596337	HGG	SLC7A5
path:hsa04918	Thyroid hormone synthesis - Homo sapiens (human)	0.1591866885038084	HGG	SLC7A5
path:hsa04919	Thyroid hormone signaling pathway - Homo sapiens (human)	8.49159952143168e-6	HGG	SLC7A5
path:hsa04920	Adipocytokine signaling pathway - Homo sapiens (human)	4.628238338244075e-8	HGG	SLC7A5
path:hsa04921	Oxytocin signaling pathway - Homo sapiens (human)	0.2594090754098737	HGG	SLC7A5
path:hsa04922	Glucagon signaling pathway - Homo sapiens (human)	0.006322204152272893	HGG	SLC7A5
path:hsa04923	Regulation of lipolysis in adipocytes - Homo sapiens (human)	0.16747117981836343	HGG	SLC7A5
path:hsa04924	Renin secretion - Homo sapiens (human)	0.2724157466090579	HGG	SLC7A5
path:hsa04925	Aldosterone synthesis and secretion - Homo sapiens (human)	0.3875344101184912	HGG	SLC7A5
path:hsa04926	Relaxin signaling pathway - Homo sapiens (human)	1.3893932655691823e-5	HGG	SLC7A5
path:hsa04927	Cortisol synthesis and secretion - Homo sapiens (human)	0.23104340164782167	HGG	SLC7A5
path:hsa04928	Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)	0.2044904918512467	HGG	SLC7A5
path:hsa04929	GnRH secretion - Homo sapiens (human)	0.4298860405388133	HGG	SLC7A5
path:hsa04930	Type II diabetes mellitus - Homo sapiens (human)	0.022597418667551095	HGG	SLC7A5
path:hsa04931	Insulin resistance - Homo sapiens (human)	3.626281260507612e-5	HGG	SLC7A5
path:hsa04932	Non-alcoholic fatty liver disease - Homo sapiens (human)	5.854707687912326e-9	HGG	SLC7A5
path:hsa04933	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)	0.006647893817313098	HGG	SLC7A5
path:hsa04934	Cushing syndrome - Homo sapiens (human)	0.6175683555647884	HGG	SLC7A5
path:hsa04935	Growth hormone synthesis, secretion and action - Homo sapiens (human)	0.052834321904584876	HGG	SLC7A5
path:hsa04936	Alcoholic liver disease - Homo sapiens (human)	8.901570780695354e-4	HGG	SLC7A5
path:hsa04940	Type I diabetes mellitus - Homo sapiens (human)	0.6312085448923124	HGG	SLC7A5
path:hsa04950	Maturity onset diabetes of the young - Homo sapiens (human)	2.7565055490692537e-13	HGG	SLC7A5
path:hsa04960	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	0.03264418790614442	HGG	SLC7A5
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)	0.4178511855056517	HGG	SLC7A5
path:hsa04962	Vasopressin-regulated water reabsorption - Homo sapiens (human)	1.3361547407524328e-13	HGG	SLC7A5
path:hsa04964	Proximal tubule bicarbonate reclamation - Homo sapiens (human)	0.15627804262227354	HGG	SLC7A5
path:hsa04966	Collecting duct acid secretion - Homo sapiens (human)	0.42802043561777225	HGG	SLC7A5
path:hsa04970	Salivary secretion - Homo sapiens (human)	3.8653891150203005e-5	HGG	SLC7A5
path:hsa04971	Gastric acid secretion - Homo sapiens (human)	0.6218065383215929	HGG	SLC7A5
path:hsa04972	Pancreatic secretion - Homo sapiens (human)	3.928798740744227e-5	HGG	SLC7A5
path:hsa04973	Carbohydrate digestion and absorption - Homo sapiens (human)	5.158548302358697e-7	HGG	SLC7A5
path:hsa04974	Protein digestion and absorption - Homo sapiens (human)	7.260549060986422e-6	HGG	SLC7A5
path:hsa04975	Fat digestion and absorption - Homo sapiens (human)	1.934836720249916e-4	HGG	SLC7A5
path:hsa04976	Bile secretion - Homo sapiens (human)	6.141772180671924e-5	HGG	SLC7A5
path:hsa04977	Vitamin digestion and absorption - Homo sapiens (human)	0.12255461266580737	HGG	SLC7A5
path:hsa04978	Mineral absorption - Homo sapiens (human)	0.38586079649363403	HGG	SLC7A5
path:hsa04979	Cholesterol metabolism - Homo sapiens (human)	0.3157099330663368	HGG	SLC7A5
path:hsa05010	Alzheimer disease - Homo sapiens (human)	4.5416428573996344e-10	HGG	SLC7A5
path:hsa05012	Parkinson disease - Homo sapiens (human)	2.5654868003066944e-9	HGG	SLC7A5
path:hsa05014	Amyotrophic lateral sclerosis - Homo sapiens (human)	9.329181132531477e-11	HGG	SLC7A5
path:hsa05016	Huntington disease - Homo sapiens (human)	1.4375650659162536e-9	HGG	SLC7A5
path:hsa05017	Spinocerebellar ataxia - Homo sapiens (human)	1.3733793969435105e-6	HGG	SLC7A5
path:hsa05020	Prion disease - Homo sapiens (human)	4.516197570750634e-8	HGG	SLC7A5
path:hsa05022	Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)	3.21012033581906e-9	HGG	SLC7A5
path:hsa05030	Cocaine addiction - Homo sapiens (human)	0.8786346948686108	HGG	SLC7A5
path:hsa05031	Amphetamine addiction - Homo sapiens (human)	0.08293020747089899	HGG	SLC7A5
path:hsa05032	Morphine addiction - Homo sapiens (human)	0.4357704709687227	HGG	SLC7A5
path:hsa05033	Nicotine addiction - Homo sapiens (human)	7.318608642410381e-6	HGG	SLC7A5
path:hsa05034	Alcoholism - Homo sapiens (human)	1.9369425077806528e-4	HGG	SLC7A5
path:hsa05100	Bacterial invasion of epithelial cells - Homo sapiens (human)	1.5988453977816965e-8	HGG	SLC7A5
path:hsa05110	Vibrio cholerae infection - Homo sapiens (human)	1.6445620348011614e-7	HGG	SLC7A5
path:hsa05120	Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)	2.9150705025236684e-7	HGG	SLC7A5
path:hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)	1.51531339446592e-7	HGG	SLC7A5
path:hsa05131	Shigellosis - Homo sapiens (human)	1.1399700464770045e-10	HGG	SLC7A5
path:hsa05132	Salmonella infection - Homo sapiens (human)	1.8284215703634603e-11	HGG	SLC7A5
path:hsa05133	Pertussis - Homo sapiens (human)	0.004540999871914366	HGG	SLC7A5
path:hsa05134	Legionellosis - Homo sapiens (human)	1.3757100914985465e-5	HGG	SLC7A5
path:hsa05135	Yersinia infection - Homo sapiens (human)	1.4940502629447742e-6	HGG	SLC7A5
path:hsa05140	Leishmaniasis - Homo sapiens (human)	0.0053066305366852575	HGG	SLC7A5
