"Module"	"Gene1"	"Gene2"
"M5"	"PPL"	"CDH23"
"M5"	"PPL"	"FBXO18"
"M5"	"PPL"	"TUBB4A"
"M5"	"PPL"	"EXT1"
"M5"	"PPL"	"NUFIP2"
"M5"	"PPL"	"DLG2"
"M5"	"PPL"	"SNX20"
"M5"	"PPL"	"TIMM17A"
"M5"	"PPL"	"CFP"
"M5"	"PPL"	"FXYD7"
"M5"	"PPL"	"EFNB1"
"M5"	"PPL"	"RGS18"
"M5"	"PPL"	"HMGN2"
"M5"	"PPL"	"CXXC5"
"M5"	"PPL"	"GSTM1"
"M5"	"PPL"	"TPD52L1"
"M5"	"PPL"	"GALR3"
"M5"	"PPL"	"RAP2B"
"M5"	"PPL"	"PTGER4"
"M5"	"PPL"	"OPRM1"
"M5"	"PPL"	"RGS13"
"M5"	"PPL"	"ZZZ3"
"M5"	"PPL"	"CDH2"
"M5"	"PPL"	"ZNF878"
"M5"	"PPL"	"LDB1"
"M5"	"PPL"	"AKNA"
"M5"	"PPL"	"MMP23B"
"M5"	"POLR1D"	"ZBTB20"
"M5"	"POLR1D"	"HIST2H4A"
"M5"	"POLR1D"	"HIST1H3F"
"M5"	"POLR1D"	"PXDNL"
"M5"	"SPC24"	"CSMD1"
"M5"	"SPC24"	"ONECUT1"
"M5"	"ZCCHC11"	"HOXA10"
"M5"	"ZCCHC11"	"HIST1H2AH"
"M5"	"ZCCHC11"	"PXDNL"
"M5"	"ZCCHC11"	"DLX6"
"M5"	"INTS2"	"ONECUT1"
"M5"	"TROAP"	"HIST1H1B"
"M5"	"FGF19"	"HIST2H4A"
"M5"	"FGF19"	"PXDNL"
"M5"	"DMPK"	"EPHA3"
"M5"	"DMPK"	"HIST1H2AH"
"M5"	"SENP7"	"POTEE"
"M5"	"LRPAP1"	"CRB1"
"M5"	"KLC2"	"HIST1H3J"
"M5"	"KLC2"	"NPR3"
"M5"	"KLC2"	"POTEE"
"M5"	"KLC2"	"CDK6"
"M5"	"USP28"	"PXDNL"
"M5"	"SRSF9"	"PCK1"
"M5"	"SRSF9"	"HIST2H4A"
"M5"	"SRSF9"	"CDK6"
"M5"	"CSMD1"	"WSB2"
"M5"	"CSMD1"	"SMARCE1"
"M5"	"CSMD1"	"STAP2"
"M5"	"CSMD1"	"ERBB2"
"M5"	"CSMD1"	"DHX15"
"M5"	"CSMD1"	"FOLR3"
"M5"	"CSMD1"	"PTP4A1"
"M5"	"CSMD1"	"PRKAB2"
"M5"	"CSMD1"	"RUVBL2"
"M5"	"CSMD1"	"NR1D2"
"M5"	"CSMD1"	"EPHA7"
"M5"	"CSMD1"	"MAPRE3"
"M5"	"CSMD1"	"UBE2D4"
"M5"	"CSMD1"	"COPS3"
"M5"	"CSMD1"	"SH3RF3"
"M5"	"CSMD1"	"GUCY2C"
"M5"	"CSMD1"	"RELA"
"M5"	"CSMD1"	"RPL18"
"M5"	"CSMD1"	"HECW1"
"M5"	"CSMD1"	"SCN1A"
"M5"	"CSMD1"	"TGM3"
"M5"	"CSMD1"	"SULT1E1"
"M5"	"CSMD1"	"ROR2"
"M5"	"CSMD1"	"NUP88"
"M5"	"CSMD1"	"C1orf35"
"M5"	"CSMD1"	"CAPSL"
"M5"	"CSMD1"	"PRAF2"
"M5"	"CSMD1"	"INCA1"
"M5"	"CSMD1"	"GABPB1"
"M5"	"CSMD1"	"TOP2B"
"M5"	"CSMD1"	"PXDNL"
"M5"	"CSMD1"	"LARP1"
"M5"	"CSMD1"	"MBOAT7"
"M5"	"CSMD1"	"PNKP"
"M5"	"CSMD1"	"TRIM56"
"M5"	"CSMD1"	"OR8H2"
"M5"	"CSMD1"	"ROS1"
"M5"	"CSMD1"	"SNX10"
"M5"	"CSMD1"	"EPHB3"
"M5"	"CSMD1"	"CSHL1"
"M5"	"CSMD1"	"SRY"
"M5"	"CSMD1"	"MUC6"
"M5"	"CSMD1"	"EVPL"
"M5"	"CSMD1"	"NRIP3"
"M5"	"CSMD1"	"TCL1B"
"M5"	"CSMD1"	"ATG16L2"
"M5"	"CSMD1"	"ACTG1"
"M5"	"CSMD1"	"PSEN1"
"M5"	"CSMD1"	"NPEPPS"
"M5"	"CSMD1"	"CILP"
"M5"	"CSMD1"	"NOSTRIN"
"M5"	"CSMD1"	"C9orf114"
"M5"	"CSMD1"	"SBSN"
"M5"	"CSMD1"	"GPR153"
"M5"	"CSMD1"	"TACC1"
"M5"	"CSMD1"	"ANXA5"
"M5"	"CSMD1"	"MFSD5"
"M5"	"CSMD1"	"GOLIM4"
"M5"	"CSMD1"	"JAK2"
"M5"	"CSMD1"	"DOK7"
"M5"	"CSMD1"	"ATPAF2"
"M5"	"CSMD1"	"AK3"
"M5"	"CSMD1"	"FAR2"
"M5"	"CSMD1"	"L3MBTL4"
"M5"	"CSMD1"	"DMP1"
"M5"	"CSMD1"	"NUDT19"
"M5"	"CSMD1"	"SNAPC2"
"M5"	"CSMD1"	"POLR3F"
"M5"	"CSMD1"	"OR4S2"
"M5"	"CSMD1"	"NME7"
"M5"	"CSMD1"	"LHPP"
"M5"	"CSMD1"	"SOX13"
"M5"	"CSMD1"	"USP51"
"M5"	"CSMD1"	"GHITM"
"M5"	"CSMD1"	"WNK3"
"M5"	"CSMD1"	"GABARAP"
"M5"	"CSMD1"	"GCN1L1"
"M5"	"CSMD1"	"SPATS2"
"M5"	"CSMD1"	"PRKD2"
"M5"	"CSMD1"	"ZNF566"
"M5"	"CSMD1"	"APOBEC3F"
"M5"	"CSMD1"	"LPO"
"M5"	"CSMD1"	"FUT10"
"M5"	"CSMD1"	"SUPT20H"
"M5"	"CSMD1"	"TPGS1"
"M5"	"CSMD1"	"RYR2"
"M5"	"CSMD1"	"G6PD"
"M5"	"CSMD1"	"ATP8B2"
"M5"	"CSMD1"	"ZNF205"
"M5"	"CSMD1"	"NTHL1"
"M5"	"CSMD1"	"PAGR1"
"M5"	"CSMD1"	"CCND2"
"M5"	"CSMD1"	"HEG1"
"M5"	"CSMD1"	"PANX2"
"M5"	"CSMD1"	"PRICKLE1"
"M5"	"CSMD1"	"PAQR7"
"M5"	"CSMD1"	"HLA-DPA1"
"M5"	"CSMD1"	"H6PD"
"M5"	"CSMD1"	"CDC73"
"M5"	"CSMD1"	"NOV"
"M5"	"CSMD1"	"CNN3"
"M5"	"CSMD1"	"DMRTC2"
"M5"	"CSMD1"	"RBPMS"
"M5"	"CSMD1"	"SERPINA5"
"M5"	"CSMD1"	"EIF3B"
"M5"	"CSMD1"	"COQ7"
"M5"	"CSMD1"	"RNASEH2A"
"M5"	"CSMD1"	"RSPO3"
"M5"	"CSMD1"	"QPRT"
"M5"	"CSMD1"	"UHRF1BP1"
"M5"	"CSMD1"	"TFE3"
"M5"	"CSMD1"	"CHRNA7"
"M5"	"CSMD1"	"SIGLEC9"
"M5"	"CSMD1"	"CHGB"
"M5"	"CSMD1"	"SATB1"
"M5"	"CSMD1"	"GABARAPL1"
"M5"	"CSMD1"	"KDM8"
"M5"	"CSMD1"	"SCAMP4"
"M5"	"CSMD1"	"MTNR1A"
"M5"	"CSMD1"	"GYPA"
"M5"	"CSMD1"	"ABHD6"
"M5"	"CEP97"	"NPR3"
"M5"	"CEP97"	"DLX2"
"M5"	"CEP97"	"HIST1H1B"
"M5"	"SLC3A2"	"PCK1"
"M5"	"SLC3A2"	"HIST1H4J"
"M5"	"SLC3A2"	"HIST1H2BL"
"M5"	"LRRFIP2"	"HES5"
"M5"	"LRRFIP2"	"DLX2"
"M5"	"ARFGEF1"	"CELSR1"
"M5"	"ARFGEF1"	"PXDNL"
"M5"	"IFIH1"	"AURKB"
"M5"	"DCBLD1"	"CDK6"
"M5"	"SDK1"	"DLX6"
"M5"	"SKI"	"EPHA3"
"M5"	"SKI"	"FOXD3"
"M5"	"SKI"	"NR2E1"
"M5"	"KIF20A"	"NTS"
"M5"	"KIF20A"	"CCR4"
"M5"	"KIF20A"	"CSRP3"
"M5"	"KIF20A"	"PTP4A1"
"M5"	"KIF20A"	"LDHAL6A"
"M5"	"KIF20A"	"PNPLA2"
"M5"	"KIF20A"	"RBPJ"
"M5"	"KIF20A"	"TLN2"
"M5"	"KIF20A"	"GLMN"
"M5"	"KIF20A"	"ULK1"
"M5"	"KIF20A"	"IFNE"
"M5"	"KIF20A"	"NMT2"
"M5"	"KIF20A"	"MUC2"
"M5"	"KIF20A"	"RPL35A"
"M5"	"KIF20A"	"SCGB3A2"
"M5"	"KIF20A"	"S100A13"
"M5"	"KIF20A"	"TMCC2"
"M5"	"KIF20A"	"MMACHC"
"M5"	"KIF20A"	"PKD2"
"M5"	"KIF20A"	"LAD1"
"M5"	"KIF20A"	"TSHZ2"
"M5"	"KIF20A"	"LYST"
"M5"	"KIF20A"	"TAX1BP1"
"M5"	"KIF20A"	"BTG1"
"M5"	"KIF20A"	"ROR2"
"M5"	"KIF20A"	"SPATA7"
"M5"	"KIF20A"	"HIST2H3D"
"M5"	"KIF20A"	"OSGIN2"
"M5"	"KIF20A"	"TRIM56"
"M5"	"KIF20A"	"HSPA12A"
"M5"	"KIF20A"	"DNASE1L2"
"M5"	"KIF20A"	"ST6GALNAC5"
"M5"	"KIF20A"	"APOBEC3F"
"M5"	"KIF20A"	"FUT10"
"M5"	"KIF20A"	"G6PD"
"M5"	"KIF20A"	"WIPF1"
"M5"	"KIF20A"	"DCAF12"
"M5"	"KIF20A"	"SIRT5"
"M5"	"KIF20A"	"CD1B"
"M5"	"KIF20A"	"ERCC2"
"M5"	"KIF20A"	"ME3"
"M5"	"KIF20A"	"BAG3"
"M5"	"KIF20A"	"ELOVL1"
"M5"	"KIF20A"	"THBS2"
"M5"	"KIF20A"	"ORAI1"
"M5"	"KIF20A"	"EEF1G"
"M5"	"KIF20A"	"SMC5"
"M5"	"KIF20A"	"CDHR1"
"M5"	"KIF20A"	"TOM1L2"
"M5"	"KIF20A"	"WDR18"
"M5"	"KIF20A"	"TGFB2"
"M5"	"KIF20A"	"LRAT"
"M5"	"KIF20A"	"RWDD2B"
"M5"	"KIF20A"	"MCCC1"
"M5"	"KIF20A"	"PCNP"
"M5"	"KIF20A"	"HECTD3"
"M5"	"KIF20A"	"CHMP2B"
"M5"	"KIF20A"	"CHMP1A"
"M5"	"KIF20A"	"SERPINB9"
"M5"	"KIF20A"	"CD79B"
"M5"	"KIF20A"	"SYNDIG1"
"M5"	"KIF20A"	"SERPINB10"
"M5"	"KIF20A"	"PTS"
"M5"	"KIF20A"	"PKP4"
"M5"	"KIF20A"	"PLEKHB1"
"M5"	"KIF20A"	"SCTR"
"M5"	"KIF20A"	"KIF20B"
"M5"	"KIF20A"	"MOCS2"
"M5"	"KIF20A"	"BCKDK"
"M5"	"KIF20A"	"ASB6"
"M5"	"KIF20A"	"DNAJC18"
"M5"	"KIF20A"	"MARCH5"
"M5"	"KIF20A"	"AAK1"
"M5"	"KIF20A"	"BAD"
"M5"	"KIF20A"	"WDR43"
"M5"	"KIF20A"	"PDZD2"
"M5"	"KIF20A"	"PCDHA11"
"M5"	"KIF20A"	"IRS4"
"M5"	"KIF20A"	"ACTL7A"
"M5"	"KIF20A"	"MIPEP"
"M5"	"KIF20A"	"PLEKHH3"
"M5"	"KIF20A"	"ZNF202"
"M5"	"KIF20A"	"GABRB3"
"M5"	"KIF20A"	"COL11A1"
"M5"	"KIF20A"	"CLEC1B"
"M5"	"KIF20A"	"TCEA2"
"M5"	"KIF20A"	"TAF4B"
"M5"	"KIF20A"	"NLRP12"
"M5"	"KIF20A"	"CCR3"
"M5"	"KIF20A"	"MRPL11"
"M5"	"KIF20A"	"ATP2B3"
"M5"	"KIF20A"	"CHN1"
"M5"	"KIF20A"	"ODC1"
"M5"	"KIF20A"	"AMOT"
"M5"	"KIF20A"	"APTX"
"M5"	"KIF20A"	"PDE6D"
"M5"	"KIF20A"	"AK4"
"M5"	"KIF20A"	"PEF1"
"M5"	"KIF20A"	"RHOXF2"
"M5"	"KIF20A"	"ATMIN"
"M5"	"KIF20A"	"NPAS1"
"M5"	"KIF20A"	"ZNF766"
"M5"	"KIF20A"	"KCNA5"
"M5"	"KIF20A"	"E4F1"
"M5"	"KIF20A"	"FKTN"
"M5"	"KIF20A"	"TEK"
"M5"	"KIF20A"	"MVP"
"M5"	"KIF20A"	"EXOSC4"
"M5"	"KIF20A"	"OSGEPL1"
"M5"	"KIF20A"	"PROCR"
"M5"	"KIF20A"	"ITGB4"
"M5"	"KIF20A"	"ZFP1"
"M5"	"KIF20A"	"BTNL8"
"M5"	"KIF20A"	"SH3PXD2A"
"M5"	"KIF20A"	"APOBEC3D"
"M5"	"KIF20A"	"JPH2"
"M5"	"KIF20A"	"PAK1"
"M5"	"KIF20A"	"URB2"
"M5"	"KIF20A"	"ANGPT1"
"M5"	"KIF20A"	"FAM13B"
"M5"	"KIF20A"	"STC2"
"M5"	"KIF20A"	"UNC13A"
"M5"	"KIF20A"	"FKBP10"
"M5"	"KIF20A"	"USP53"
"M5"	"KIF20A"	"SLC9A4"
"M5"	"KIF20A"	"CAMK1G"
"M5"	"KIF20A"	"CHST7"
"M5"	"KIF20A"	"SLC35E1"
"M5"	"KIF20A"	"NIT2"
"M5"	"KIF20A"	"MT1H"
"M5"	"KIF20A"	"THAP3"
"M5"	"KIF20A"	"PLEKHG3"
"M5"	"KIF20A"	"MKI67IP"
"M5"	"KIF20A"	"OTOG"
"M5"	"KIF20A"	"ZNF215"
"M5"	"KIF20A"	"ADCY10"
"M5"	"KIF20A"	"ZNF585B"
"M5"	"KIF20A"	"PCDHA5"
"M5"	"KIF20A"	"INTS10"
"M5"	"KIF20A"	"PNN"
"M5"	"KIF20A"	"IGDCC3"
"M5"	"KIF20A"	"ADD2"
"M5"	"KIF20A"	"MTBP"
"M5"	"KIF20A"	"HAPLN1"
"M5"	"KIF20A"	"PBX3"
"M5"	"KIF20A"	"PTP4A3"
"M5"	"KIF20A"	"CENPW"
"M5"	"KIF20A"	"TTYH1"
"M5"	"KIF20A"	"CASP4"
"M5"	"KIF20A"	"SUMF1"
"M5"	"KIF20A"	"RMND5B"
"M5"	"KIF20A"	"BSPRY"
"M5"	"KIF20A"	"GALK2"
"M5"	"KIF20A"	"GDPD5"
"M5"	"KIF20A"	"RAX2"
"M5"	"KIF20A"	"CACNG3"
"M5"	"KIF20A"	"EBLN2"
"M5"	"KIF20A"	"SLC16A6"
"M5"	"KIF20A"	"ZBTB5"
"M5"	"KIF20A"	"WRB"
"M5"	"KIF20A"	"KSR2"
"M5"	"KIF20A"	"STX1B"
"M5"	"KIF20A"	"PHF17"
"M5"	"KIF20A"	"SORBS3"
"M5"	"KIF20A"	"TECPR1"
"M5"	"KIF20A"	"AKR1C1"
"M5"	"KIF20A"	"URGCP"
"M5"	"HIST1H4L"	"NXF1"
"M5"	"HIST1H4L"	"PTP4A1"
"M5"	"HIST1H4L"	"SNX33"
"M5"	"HIST1H4L"	"CKAP5"
"M5"	"HIST1H4L"	"CNTFR"
"M5"	"HIST1H4L"	"MAP1LC3C"
"M5"	"HIST1H4L"	"PTGIR"
"M5"	"HIST1H4L"	"BNIP2"
"M5"	"HIST1H4L"	"XAB2"
"M5"	"HIST1H4L"	"NMD3"
"M5"	"HIST1H4L"	"PIKFYVE"
"M5"	"HIST1H4L"	"HIST1H2AH"
"M5"	"HIST1H4L"	"CSHL1"
"M5"	"HIST1H4L"	"KRTAP26-1"
"M5"	"HIST1H4L"	"SFMBT1"
"M5"	"HIST1H4L"	"KAT5"
"M5"	"HIST1H4L"	"SIRPA"
"M5"	"HIST1H4L"	"ZDHHC13"
"M5"	"HIST1H4L"	"UBE2D1"
"M5"	"HIST1H4L"	"TAF2"
"M5"	"HIST1H4L"	"RNH1"
"M5"	"HIST1H4L"	"KIAA0087"
"M5"	"HIST1H4L"	"ELOVL1"
"M5"	"HIST1H4L"	"FMNL1"
"M5"	"HIST1H4L"	"PABPC5"
"M5"	"HIST1H4L"	"CLCA1"
"M5"	"HIST1H4L"	"CTSG"
"M5"	"HIST1H4L"	"TEX37"
"M5"	"HIST1H4L"	"AKIP1"
"M5"	"HIST1H4L"	"TFR2"
"M5"	"HIST1H4L"	"REEP4"
"M5"	"HIST1H4L"	"CAPNS2"
"M5"	"HIST1H4L"	"CPNE6"
"M5"	"HIST1H4L"	"NMRAL1"
"M5"	"HIST1H4L"	"SUSD2"
"M5"	"HIST1H4L"	"PDXK"
"M5"	"HIST1H4L"	"CENPQ"
"M5"	"HIST1H4L"	"DNAJC30"
"M5"	"HIST1H4L"	"SOX11"
"M5"	"HIST1H4L"	"GSTM4"
"M5"	"HIST1H4L"	"TIMMDC1"
"M5"	"HIST1H4L"	"NDFIP1"
"M5"	"HIST1H4L"	"CCPG1"
"M5"	"HIST1H4L"	"VPS13D"
"M5"	"HIST1H4L"	"DBNDD2"
"M5"	"HIST1H4L"	"NPBWR1"
"M5"	"HIST1H4L"	"ATM"
"M5"	"HIST1H4L"	"ZBTB6"
"M5"	"HIST1H4L"	"CPLX1"
"M5"	"HIST1H4L"	"CYB5R1"
"M5"	"HIST1H4L"	"EIF1AD"
"M5"	"HIST1H4L"	"ZC2HC1A"
"M5"	"HIST1H4L"	"KRT74"
"M5"	"HIST1H4L"	"SHROOM1"
"M5"	"HIST1H4L"	"PAGE2"
"M5"	"HIST1H4L"	"RAP1GAP"
"M5"	"HIST1H4L"	"EFS"
"M5"	"RBBP8"	"HOXA10"
"M5"	"RBBP8"	"HIST2H4A"
"M5"	"RBBP8"	"SP8"
"M5"	"ACKR3"	"CDK6"
"M5"	"ACKR3"	"PXDNL"
"M5"	"RBCK1"	"OTX1"
"M5"	"MAL2"	"PXDNL"
"M5"	"NTS"	"OTX2"
"M5"	"SOX6"	"HIST1H2AH"
"M5"	"SOX6"	"HIST2H3D"
"M5"	"MYO10"	"HIST2H3D"
"M5"	"CBFB"	"HIST2H3D"
"M5"	"BCL9L"	"CELSR1"
"M5"	"TUBA1C"	"FOXD3"
"M5"	"DUSP10"	"EPHA3"
"M5"	"AATF"	"HIST2H3D"
"M5"	"AATF"	"PXDNL"
"M5"	"MYO16"	"HIST2H4A"
"M5"	"MYO16"	"HIST2H3D"
"M5"	"MYO16"	"PXDNL"
"M5"	"IL18"	"EPHA3"
"M5"	"TM9SF1"	"HIST2H4A"
"M5"	"CARF"	"HIST1H2AH"
"M5"	"PAK4"	"ELOVL2"
"M5"	"KLHL3"	"HOXA10"
"M5"	"KLHL3"	"HIST2H4A"
"M5"	"PCGF6"	"DNAH14"
"M5"	"DPYSL3"	"HIST2H4A"
"M5"	"DPYSL3"	"CDK6"
"M5"	"POU1F1"	"HIST2H4A"
"M5"	"MED25"	"EN2"
"M5"	"CLCN3"	"HIST2H4A"
"M5"	"SNTA1"	"SALL3"
"M5"	"SNTA1"	"PXDNL"
"M5"	"SLC39A6"	"HES5"
"M5"	"HPRT1"	"HIST2H4A"
"M5"	"HPRT1"	"HIST1H2AH"
"M5"	"HPRT1"	"TNN"
"M5"	"HPRT1"	"ZNF492"
"M5"	"HPRT1"	"SIX2"
"M5"	"REV3L"	"HIST2H4A"
"M5"	"REV3L"	"CDK6"
"M5"	"REV3L"	"PXDNL"
"M5"	"CDC25C"	"HIST2H4A"
"M5"	"ANKRD27"	"HIST2H3D"
"M5"	"GTF3A"	"SP8"
"M5"	"RFXAP"	"NR2E1"
"M5"	"RFXAP"	"STON1-GTF2A1L"
"M5"	"TCF21"	"SALL4"
"M5"	"TCF21"	"FOXD3"
"M5"	"TCF21"	"HIST1H2BF"
"M5"	"FAM109B"	"POTEE"
"M5"	"KDM5A"	"ICAM5"
"M5"	"KDM5A"	"CDK6"
"M5"	"ONECUT1"	"IGFALS"
"M5"	"ONECUT1"	"SYNM"
"M5"	"ONECUT1"	"MPPED1"
"M5"	"ONECUT1"	"PTP4A1"
"M5"	"ONECUT1"	"ASB12"
"M5"	"ONECUT1"	"CCR7"
"M5"	"ONECUT1"	"OSGIN2"
"M5"	"ONECUT1"	"MARCO"
"M5"	"ONECUT1"	"KLHL8"
"M5"	"ONECUT1"	"HRH1"
"M5"	"ONECUT1"	"TTF2"
"M5"	"ONECUT1"	"TNRC6C"
"M5"	"ONECUT1"	"ELP5"
"M5"	"ONECUT1"	"SPRR2E"
"M5"	"ONECUT1"	"ZC3H7A"
"M5"	"ONECUT1"	"RAB18"
"M5"	"ONECUT1"	"TBL2"
"M5"	"ONECUT1"	"GRAMD1A"
"M5"	"ONECUT1"	"FUNDC2"
"M5"	"ONECUT1"	"SSSCA1"
"M5"	"ONECUT1"	"MAT2A"
"M5"	"CLSTN1"	"HIST2H4A"
"M5"	"CRY1"	"HIST2H4A"
"M5"	"OGG1"	"EPHA3"
"M5"	"OGG1"	"TNN"
"M5"	"FAIM2"	"PXDNL"
"M5"	"CD79A"	"SP8"
"M5"	"CD79A"	"DNAH14"
"M5"	"FABP1"	"HES5"
"M5"	"TCF19"	"HIST1H3J"
"M5"	"TCF19"	"HIST1H2AH"
"M5"	"TCF19"	"NR2E1"
"M5"	"SPATA13"	"ZNF492"
"M5"	"MUSTN1"	"NPR3"
"M5"	"MUSTN1"	"PCK1"
"M5"	"MUSTN1"	"DLX2"
"M5"	"MUSTN1"	"HIST1H1B"
"M5"	"PFN2"	"POTEE"
"M5"	"PFN2"	"CELSR1"
"M5"	"PFN2"	"HIST2H3D"
"M5"	"CRYBB1"	"DLX2"
"M5"	"RHOH"	"ALX4"
"M5"	"RHOH"	"HIST1H1B"
"M5"	"RHOH"	"SP8"
"M5"	"ABCD2"	"TNN"
"M5"	"SGCA"	"HIST1H4J"
"M5"	"SGCA"	"HOXA7"
"M5"	"RASA3"	"HIST1H3F"
"M5"	"PSMB3"	"HIST2H4A"
"M5"	"PSMB3"	"PXDNL"
"M5"	"HIST1H3J"	"PRKAB2"
"M5"	"HIST1H3J"	"UTY"
"M5"	"HIST1H3J"	"GUCY2C"
"M5"	"HIST1H3J"	"THRB"
"M5"	"HIST1H3J"	"SNAPC4"
"M5"	"HIST1H3J"	"GRM7"
"M5"	"HIST1H3J"	"EPHA3"
"M5"	"HIST1H3J"	"SRR"
"M5"	"HIST1H3J"	"NCAN"
"M5"	"HIST1H3J"	"NUP88"
"M5"	"HIST1H3J"	"C5orf51"
"M5"	"HIST1H3J"	"METTL4"
"M5"	"HIST1H3J"	"HSD11B1L"
"M5"	"HIST1H3J"	"SATB2"
"M5"	"HIST1H3J"	"OR5A1"
"M5"	"HIST1H3J"	"TCEA3"
"M5"	"HIST1H3J"	"C4orf46"
"M5"	"HIST1H3J"	"FARP2"
"M5"	"HIST1H3J"	"OSGIN2"
"M5"	"HIST1H3J"	"TRIM56"
"M5"	"HIST1H3J"	"EXOC6B"
"M5"	"HIST1H3J"	"NKIRAS2"
"M5"	"HIST1H3J"	"EPHB3"
"M5"	"HIST1H3J"	"RPL14"
"M5"	"HIST1H3J"	"ST6GALNAC5"
"M5"	"HIST1H3J"	"L3MBTL4"
"M5"	"HIST1H3J"	"FUT10"
"M5"	"HIST1H3J"	"TPGS1"
"M5"	"HIST1H3J"	"RYR2"
"M5"	"HIST1H3J"	"G6PD"
"M5"	"HIST1H3J"	"HEG1"
"M5"	"HIST1H3J"	"RHOU"
"M5"	"HIST1H3J"	"PROC"
"M5"	"HIST1H3J"	"SLC6A12"
"M5"	"HIST1H3J"	"ZNF227"
"M5"	"HIST1H3J"	"PUS7L"
"M5"	"HIST1H3J"	"IAPP"
"M5"	"HIST1H3J"	"MED1"
"M5"	"HIST1H3J"	"EML2"
"M5"	"HIST1H3J"	"SMG9"
"M5"	"HIST1H3J"	"ACAD8"
"M5"	"HIST1H3J"	"ERCC2"
"M5"	"HIST1H3J"	"UBE2G1"
"M5"	"HIST1H3J"	"ADAM15"
"M5"	"HIST1H3J"	"CCDC158"
"M5"	"HIST1H3J"	"SPINK13"
"M5"	"HIST1H3J"	"RELL1"
"M5"	"HIST1H3J"	"NRSN2"
"M5"	"HIST1H3J"	"UHMK1"
"M5"	"HIST1H3J"	"WDR83"
"M5"	"HIST1H3J"	"PANX2"
"M5"	"HIST1H3J"	"WDR47"
"M5"	"HIST1H3J"	"TMEM176A"
"M5"	"HIST1H3J"	"ALDH7A1"
"M5"	"HIST1H3J"	"CXCL6"
"M5"	"HIST1H3J"	"SLC25A23"
"M5"	"HIST1H3J"	"RNF150"
"M5"	"HIST1H3J"	"SLC17A1"
"M5"	"HIST1H3J"	"EFEMP1"
"M5"	"HIST1H3J"	"LMTK3"
"M5"	"HIST1H3J"	"HNRNPD"
"M5"	"HIST1H3J"	"EVA1A"
"M5"	"HIST1H3J"	"KIAA1549L"
"M5"	"HIST1H3J"	"CLDN10"
"M5"	"HIST1H3J"	"NPHS1"
"M5"	"HIST1H3J"	"NAGK"
"M5"	"HIST1H3J"	"LRRIQ3"
"M5"	"HIST1H3J"	"NHLRC1"
"M5"	"HIST1H3J"	"PRR5"
"M5"	"HIST1H3J"	"CHST11"
"M5"	"HIST1H3J"	"NHLRC3"
"M5"	"HIST1H3J"	"ME3"
"M5"	"HIST1H3J"	"POLR2J2"
"M5"	"HIST1H3J"	"PEX5L"
"M5"	"HIST1H3J"	"LIMK1"
"M5"	"HIST1H3J"	"CHD6"
"M5"	"HIST1H3J"	"LUM"
"M5"	"HIST1H3J"	"HNRNPA0"
"M5"	"HIST1H3J"	"MGA"
"M5"	"HIST1H3J"	"MCCC2"
"M5"	"HIST1H3J"	"LBH"
"M5"	"HIST1H3J"	"CYP27A1"
"M5"	"HIST1H3J"	"DNASE2"
"M5"	"HIST1H3J"	"PRICKLE1"
"M5"	"HIST1H3J"	"DDX27"
"M5"	"HIST1H3J"	"CTTNBP2"
"M5"	"HIST1H3J"	"MCU"
"M5"	"HIST1H3J"	"RAX"
"M5"	"HIST1H3J"	"VDAC1"
"M5"	"HIST1H3J"	"CYP2S1"
"M5"	"HIST1H3J"	"HIST1H2BK"
"M5"	"HIST1H3J"	"SP1"
"M5"	"HIST1H3J"	"TNRC6B"
"M5"	"HIST1H3J"	"EMILIN2"
"M5"	"HIST1H3J"	"TAF13"
"M5"	"HIST1H3J"	"RMND5A"
"M5"	"HIST1H3J"	"IL3RA"
"M5"	"HIST1H3J"	"ZRSR2"
"M5"	"HIST1H3J"	"ZBTB41"
"M5"	"HIST1H3J"	"GPR78"
"M5"	"HIST1H3J"	"ZP3"
"M5"	"HIST1H3J"	"SCHIP1"
"M5"	"HIST1H3J"	"TRIM27"
"M5"	"HIST1H3J"	"KANSL3"
"M5"	"HIST1H3J"	"RALA"
"M5"	"HIST1H3J"	"TTC30B"
"M5"	"HIST1H3J"	"HRH1"
"M5"	"HIST1H3J"	"PSME4"
"M5"	"HIST1H3J"	"CCDC24"
"M5"	"HIST1H3J"	"RPP40"
"M5"	"HIST1H3J"	"ZNF763"
"M5"	"HIST1H3J"	"MEPCE"
"M5"	"HIST1H3J"	"RPL5"
"M5"	"HIST1H3J"	"AKIP1"
"M5"	"HIST1H3J"	"SCIMP"
"M5"	"HIST1H3J"	"SCAND1"
"M5"	"HIST1H3J"	"HERPUD2"
"M5"	"HIST1H3J"	"SERINC3"
"M5"	"HIST1H3J"	"C2orf42"
"M5"	"HIST1H3J"	"KIF20B"
"M5"	"HIST1H3J"	"MAGEC1"
"M5"	"HIST1H3J"	"TEFM"
"M5"	"HIST1H3J"	"CCT2"
"M5"	"HIST1H3J"	"NPLOC4"
"M5"	"HIST1H3J"	"SPAST"
"M5"	"HIST1H3J"	"CDH9"
"M5"	"HIST1H3J"	"CCNL1"
"M5"	"HIST1H3J"	"SH3GLB2"
"M5"	"HIST1H3J"	"APLNR"
"M5"	"HIST1H3J"	"MRPS15"
"M5"	"HIST1H3J"	"SERPINB2"
"M5"	"HIST1H3J"	"ZNF827"
